"class","layer_name_en","layer_name_ua","geometry_type","attribute_name_en","attribute_name_ua","attribute_type","attribute_len","attribute_default_value","attribute_required","domain","num_tot","num_class","num_attb","row_code","attribute_is_id","attribute_unique"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,617,36,8,"36.8","False","False"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",618,36,9,"36.9","False","False"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,619,36,10,"36.10","False","False"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","height_m","висота, м","double",," ","True",,621,36,12,"36.12","False","False"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","height_s","висота, поверхи","double",," ","True",,622,36,13,"36.13","False","False"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",623,36,14,"36.14","False","False"
"Restrictions","areas_in_blue_lines","Території в блакитних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,624,36,15,"36.15","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,625,37,1,"37.1","True","True"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,626,37,2,"37.2","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,627,37,3,"37.3","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,628,37,4,"37.4","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,629,37,5,"37.5","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,630,37,6,"37.6","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,631,37,7,"37.7","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,632,37,8,"37.8","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",633,37,9,"37.9","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,634,37,10,"37.10","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,636,37,12,"37.12","False","False"
"Restrictions","areas_in_green_lines","Території в зелених лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",637,37,13,"37.13","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,597,35,1,"35.1","True","True"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,598,35,2,"35.2","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,599,35,3,"35.3","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,600,35,4,"35.4","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,601,35,5,"35.5","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,602,35,6,"35.6","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,603,35,7,"35.7","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,604,35,8,"35.8","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",605,35,9,"35.9","False","True"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,606,35,10,"35.10","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,608,35,12,"35.12","False","False"
"Restrictions","areas_in_red_lines","Території в червоних лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",609,35,13,"35.13","False","False"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,638,38,1,"38.1","True","True"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,639,38,2,"38.2","False","False"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,640,38,3,"38.3","False","False"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,641,38,4,"38.4","False","False"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,642,38,5,"38.5","False","False"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,643,38,6,"38.6","False","False"
"Restrictions","areas_in_yellow_lines_pg","Території в жовтих лініях","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,644,38,7,"38.7","False","False"
